date,settlement_corridor,fx_corridor,fx_corridor,settlement_risk,p50_delay_min,extreme_delay_min,fx_risk,fx_slippage_bps,fx_regime_num
2016-08-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,38.55,11.564164648910412,1
2016-09-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,37.05,11.113801452784504,1
2016-09-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,36.51,10.95399515738499,1
2016-09-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,38.21,11.462469733656174,1
2016-09-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,41.55,12.464891041162227,1
2016-09-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,40.19,12.058111380145276,1
2016-09-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,40.53,12.159806295399514,1
2016-09-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,39.52,11.854721549636803,1
2016-09-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,40.44,12.130750605326876,1
2016-09-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,44.55,13.365617433414045,1
2016-09-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,57.34,17.200968523002423,1
2016-09-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,55.5,16.648910411622275,1
2016-09-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,53.95,16.18401937046005,1
2016-09-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,52.69,15.80629539951574,1
2016-09-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,51.14,15.34140435835351,1
2016-09-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,49.93,14.97820823244552,1
2016-09-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,48.72,14.61501210653753,1
2016-09-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,47.7,14.309927360774818,1
2016-09-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,46.49,13.946731234866828,1
2016-09-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,45.23,13.56900726392252,1
2016-09-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,43.73,13.118644067796607,1
2016-09-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,42.57,12.76997578692494,1
2016-09-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,41.5,12.45036319612591,1
2016-10-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,39.95,11.98547215496368,1
2016-10-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,38.74,11.62227602905569,1
2016-10-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,37.29,11.186440677966102,1
2016-10-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,37.68,11.302663438256658,1
2016-10-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,36.66,10.997578692493947,1
2016-10-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,35.5,10.648910411622277,1
2016-10-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,34.09,10.227602905569007,1
2016-10-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,35.54,10.663438256658594,1
2016-10-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,35.16,10.54721549636804,1
2016-10-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,33.95,10.184019370460048,1
2016-10-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,32.93,9.878934624697337,1
2016-10-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,31.62,9.486682808716708,1
2016-10-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,30.56,9.167070217917676,1
2016-10-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,29.35,8.803874092009686,0
2016-10-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.04,8.411622276029055,0
2016-10-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,26.68,8.004842615012107,0
2016-10-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,25.42,7.627118644067796,0
2016-10-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.83,7.147699757869249,0
2016-10-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,22.66,6.799031476997579,0
2016-10-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,21.69,6.508474576271186,0
2016-11-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,20.77,6.232445520581114,0
2016-11-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,20.1,6.029055690072639,0
2016-11-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.38,8.513317191283292,0
2016-11-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.33,8.498789346246975,0
2016-11-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,29.3,8.789346246973366,0
2016-11-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,27.99,8.397094430992736,0
2016-11-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,32.35,9.7046004842615,1
2016-11-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,31.82,9.544794188861983,1
2016-11-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,30.94,9.283292978208232,1
2016-11-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,30.9,9.268765133171913,1
2016-11-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,30.75,9.225181598062951,1
2016-11-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,29.39,8.818401937046005,0
2016-11-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.09,8.426150121065374,0
2016-11-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,26.78,8.033898305084746,0
2016-11-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,25.91,7.772397094430993,0
2016-11-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,24.21,7.263922518159807,0
2016-11-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,22.76,6.828087167070217,0
2016-11-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,22.03,6.610169491525424,0
2016-11-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,21.02,6.305084745762712,0
2016-11-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,20.15,6.043583535108959,0
2016-11-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.89,5.6658595641646485,0
2016-11-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.01,5.404358353510895,0
2016-12-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,17.48,5.24455205811138,0
2016-12-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.93,5.680387409200968,0
2016-12-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.97,7.191283292978208,0
2016-12-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.78,7.13317191283293,0
2016-12-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,22.57,6.76997578692494,0
2016-12-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,25.47,7.641646489104116,0
2016-12-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,24.55,7.365617433414044,0
2016-12-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.2,6.958837772397095,0
2016-12-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.92,7.176755447941888,0
2016-12-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,30.12,9.036319612590798,1
2016-12-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.86,8.65859564164649,0
2016-12-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,27.55,8.266343825665858,0
2016-12-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,29.88,8.9636803874092,0
2016-12-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,28.77,8.62953995157385,0
2016-12-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,27.41,8.2227602905569,0
2016-12-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,26.3,7.88861985472155,0
2016-12-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,24.99,7.49636803874092,0
2016-12-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.49,7.046004842615012,0
2016-12-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,22.42,6.72639225181598,0
2016-12-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,21.4,6.421307506053269,0
2016-12-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,20.44,6.1307506053268765,0
2016-12-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,19.52,5.854721549636803,0
2016-12-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.84,5.651331719128329,0
2017-01-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.06,5.418886198547216,0
2017-01-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,18.69,5.60774818401937,0
2017-01-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,19.37,5.811138014527845,0
2017-01-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,23.24,6.973365617433414,0
2017-01-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,26.2,7.859564164648911,0
2017-01-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,36.8,11.041162227602904,1
2017-01-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,35.4,10.619854721549636,1
2017-01-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,36.17,10.85230024213075,1
2017-01-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,38.06,11.418886198547217,1
2017-01-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.81,23.941888619854723,2
2017-01-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.77,23.331719128329297,2
2017-01-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.22,22.86682808716707,2
2017-01-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.48,22.34382566585956,2
2017-01-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.49,21.748184019370463,2
2017-01-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.8,21.239709443099272,2
2017-01-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,69.35,20.80387409200969,1
2017-01-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,67.46,20.23728813559322,1
2017-01-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,65.71,19.714285714285715,1
2017-01-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,64.41,19.322033898305083,1
2017-01-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,62.86,18.857142857142858,1
2017-01-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,61.31,18.39225181598063,1
2017-02-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,60.0,18.0,1
2017-02-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,60.1,18.02905569007264,1
2017-02-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,60.34,18.10169491525424,1
2017-02-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,61.21,18.36319612590799,1
2017-02-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,63.83,19.147699757869248,1
2017-02-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,65.42,19.6271186440678,1
2017-02-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,71.67,21.501210653753027,2
2017-02-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.51,21.15254237288136,2
2017-02-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,69.1,20.73123486682809,1
2017-02-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,90.02,27.00726392251816,2
2017-02-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.86,26.65859564164649,2
2017-02-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.65,26.2953995157385,2
2017-02-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,86.39,25.917675544794182,2
2017-02-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.99,25.49636803874092,2
2017-02-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,83.54,25.06053268765133,2
2017-02-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.08,24.624697336561745,2
2017-02-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.24,24.0726392251816,2
2017-02-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.26,23.47699757869249,2
2017-02-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.42,22.92493946731235,2
2017-02-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.77,22.43099273607748,2
2017-03-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.93,21.878934624697337,2
2017-03-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,71.82,21.544794188861985,2
2017-03-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.19,22.25665859564165,2
2017-03-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,73.95,22.18401937046005,2
2017-03-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.11,21.631961259079905,2
2017-03-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.15,21.64648910411622,2
2017-03-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.54,22.663438256658598,2
2017-03-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.47,23.840193704600484,2
2017-03-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.72,23.317191283292978,2
2017-03-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.61,22.983050847457623,2
2017-03-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,90.56,27.16707021791768,2
2017-03-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.44,26.832929782082324,2
2017-03-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.38,26.51331719128329,2
2017-03-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.26,26.179176755447944,2
2017-03-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,85.86,25.757869249394677,2
2017-03-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.41,25.322033898305087,2
2017-03-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.91,24.871670702179177,2
2017-03-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.16,24.34866828087167,2
2017-03-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.27,23.782082324455203,2
2017-03-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.29,23.186440677966104,2
2017-03-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.69,22.70702179176756,2
2017-03-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,73.9,22.16949152542373,2
2017-03-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.01,21.602905569007262,2
2017-03-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.41,21.123486682808718,2
2017-04-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,68.81,20.64406779661017,1
2017-04-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,68.18,20.45520581113801,1
2017-04-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,67.6,20.28087167070218,1
2017-04-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,68.28,20.484261501210653,1
2017-04-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.75,21.225181598062957,2
2017-04-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.25,21.675544794188863,2
2017-04-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,71.04,21.312348668280872,2
2017-04-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,69.59,20.87651331719128,1
2017-04-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,67.85,20.35351089588378,1
2017-04-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,92.54,27.76271186440678,2
2017-04-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,91.72,27.515738498789347,2
2017-04-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,90.85,27.25423728813559,2
2017-04-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.83,26.94915254237288,2
2017-04-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.72,26.615012106537527,2
2017-04-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.46,26.237288135593214,2
2017-04-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,86.15,25.845036319612596,2
2017-04-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,85.04,25.51089588377724,2
2017-04-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,83.87,25.16222760290557,2
2017-04-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.52,24.75544794188862,2
2017-04-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.48,24.1452784503632,2
2017-05-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.5,23.54963680387409,2
2017-05-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.98,23.694915254237287,2
2017-05-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.05,23.113801452784504,2
2017-05-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.01,23.404358353510897,2
2017-05-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.58,23.27360774818402,2
2017-05-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.17,22.852300242130752,2
2017-05-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.6,24.479418886198545,2
2017-05-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.53,24.159806295399516,2
2017-05-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.79,23.63680387409201,2
2017-05-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.25,26.774818401937043,2
2017-05-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.18,26.45520581113801,2
2017-05-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,86.83,26.048426150121067,2
2017-05-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,85.42,25.6271186440678,2
2017-05-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.16,25.249394673123486,2
2017-05-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.62,24.78450363196126,2
2017-05-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.97,24.290556900726397,2
2017-05-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.84,23.65133171912833,2
2017-05-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.95,23.084745762711865,2
2017-05-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.35,22.60532687651332,2
2017-05-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,73.51,22.05326876513317,2
2017-05-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,71.38,21.41404358353511,2
2017-06-01,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,69.93,20.97820823244552,1
2017-06-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.71,23.91283292978208,2
2017-06-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.6,23.57869249394673,2
2017-06-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.14,23.142857142857142,2
2017-06-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.59,22.677966101694917,2
2017-06-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.86,24.857142857142858,2
2017-06-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.55,24.46489104116223,2
2017-06-10,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.79,25.43825665859564,2
2017-06-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.02,25.20581113801453,2
2017-06-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.76,24.82808716707022,2
2017-06-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.79,24.537530266343826,2
2017-06-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,86.1,25.83050847457627,2
2017-06-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.75,25.42372881355932,2
2017-06-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,83.49,25.04600484261501,2
2017-06-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.03,24.610169491525426,2
2017-06-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.19,24.05811138014528,2
2017-06-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,78.16,23.44794188861985,2
2017-06-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,76.32,22.89588377723971,2
2017-06-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.58,22.372881355932204,2
2017-06-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.83,21.849878934624694,2
2017-06-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.9,21.268765133171915,2
2017-06-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,69.44,20.832929782082324,1
2017-06-29,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,67.65,20.2953995157385,1
2017-06-30,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,65.96,19.786924939467312,1
2017-07-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,64.55,19.365617433414045,1
2017-07-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.98,22.79418886198547,2
2017-07-04,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.62,22.387409200968523,2
2017-07-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.78,21.83535108958838,2
2017-07-07,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.68,24.20338983050848,2
2017-07-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.23,23.767554479418887,2
2017-07-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.92,24.27602905569007,2
2017-07-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,80.05,24.01452784503632,2
2017-07-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.42,24.72639225181598,2
2017-07-13,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.4,24.421307506053267,2
2017-07-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,82.81,24.84261501210654,2
2017-07-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.11,24.33414043583535,2
2017-07-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.18,23.753026634382568,2
2017-07-19,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.38,23.21549636803874,2
2017-07-20,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,75.84,22.750605326876517,2
2017-07-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,74.29,22.285714285714285,2
2017-07-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,72.2,21.661016949152543,2
2017-07-25,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,70.61,21.181598062953995,2
2017-07-26,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,68.96,20.687651331719128,1
2017-07-27,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,66.88,20.062953995157383,1
2017-07-28,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,65.23,19.569007263922515,1
2017-07-31,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,64.02,19.20581113801453,1
2017-08-02,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,62.57,18.769975786924935,1
2017-08-03,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.09,26.426150121065376,2
2017-08-05,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.12,26.135593220338983,2
2017-08-06,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.14,26.440677966101696,2
2017-08-08,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.94,26.38256658595642,2
2017-08-09,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.78,26.93462469733656,2
2017-08-11,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.64,26.8910411622276,2
2017-08-12,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,90.61,27.181598062953995,2
2017-08-14,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,89.93,26.97820823244552,2
2017-08-15,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,88.77,26.62953995157385,2
2017-08-16,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,87.51,26.25181598062954,2
2017-08-17,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,86.2,25.859564164648912,2
2017-08-18,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,84.7,25.409200968523,2
2017-08-21,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,83.29,24.98789346246973,2
2017-08-22,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,81.74,24.523002421307503,2
2017-08-23,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,79.76,23.927360774818403,2
2017-08-24,DEUIND,USD_EUR,USD_EUR,24.0,720.0,2880.0,77.82,23.34624697336562,2
